id	gpdm	order	name	gdcg	gdcgbl
0	002774.SZ	9	黄秀娟	442600.0	0.13
0	002775.SZ	0	深圳市文科控股有限公司	106496000.0	20.77
0	002775.SZ	1	李从文	84344000.0	16.45
0	002775.SZ	2	赵文凤	30950400.0	6.04
0	002775.SZ	3	深圳市泽广投资有限公司	24960000.0	4.87
0	002775.SZ	4	胡元明	11567153.0	2.26
0	002775.SZ	5	深圳文科园林股份有限公司回购专用证券账户	9585832.0	1.87
0	002775.SZ	6	恒大人寿保险有限公司-万能组合B	8732624.0	1.7
0	002775.SZ	7	孙潜	7280000.0	1.42
0	002775.SZ	8	百年人寿保险股份有限公司-万能保险产品	3949546.0	0.77
0	002775.SZ	9	张捍华	3400000.0	0.66
0	002776.SZ	0	陈伟雄	165469987.0	30.76
0	002776.SZ	1	陈娜娜	99370926.0	18.47
0	002776.SZ	2	温金长	9704897.0	1.8
0	002776.SZ	3	刘倩	3124300.0	0.58
0	002776.SZ	4	管武太	2995086.0	0.56
0	002776.SZ	5	陈春飞	2076856.0	0.39
0	002776.SZ	6	姜斌	2062123.0	0.38
0	002776.SZ	7	孔咏梅	2002500.0	0.37
0	002776.SZ	8	练林娣	1972700.0	0.37
0	002776.SZ	9	鹏华基金-工商银行-鹏华鹏润1号资产管理计划	1780000.0	0.33
0	002777.SZ	0	四川久远投资控股集团有限公司	58961760.0	26.29
0	002777.SZ	1	四川科学城锐锋集团有限责任公司	26968240.0	12.02
0	002777.SZ	2	中国平安人寿保险股份有限公司-分红-个险分红	12624331.0	5.63
0	002777.SZ	3	李长明	4850068.0	2.16
0	002777.SZ	4	中国民生银行股份有限公司-华商领先企业混合型证券投资基金	4000000.0	1.78
0	002777.SZ	5	李慧霞	3513685.0	1.57
0	002777.SZ	6	广发证券资管-工商银行-广发恒定24号久远银海定向增发集合资产管理计划	3181805.0	1.42
0	002777.SZ	7	香港中央结算有限公司(陆股通)	3174302.0	1.42
0	002777.SZ	8	王卒	2827500.0	1.26
0	002777.SZ	9	中国建设银行股份有限公司-华商未来主题混合型证券投资基金	2050000.0	0.91
0	002778.SZ	0	许汉祥	18884250.0	21.19
0	002778.SZ	1	苏州吴中融玥投资管理有限公司-苏州吴中区天凯汇达股权投资合伙企业(有限合伙)	8393000.0	9.42
0	002778.SZ	2	苏州市吴中金融控股集团有限公司	6294750.0	7.06
0	002778.SZ	3	苏州市长桥集团有限公司	4500000.0	5.05
0	002779.SZ	0	中坚机电集团有限公司	68042700.0	51.55
0	002779.SZ	1	吴明根	7286400.0	5.52
0	002779.SZ	2	漳州市笑天投资管理有限公司	5920000.0	4.48
0	002779.SZ	3	赵爱娱	4860900.0	3.68
0	002779.SZ	4	李卫峰	3960000.0	3.0
0	002779.SZ	5	吴展	3465000.0	2.63
0	002779.SZ	6	吴晨璐	3465000.0	2.63
0	002779.SZ	7	江安东	2344700.0	1.78
0	002779.SZ	8	杨海岳	1980000.0	1.5
0	002779.SZ	9	蔡艺平	1559238.0	1.18
0	002780.SZ	0	张恒	38529169.0	26.47
0	002780.SZ	1	天津亿润成长股权投资合伙企业(有限合伙)	6344542.0	4.36
0	002780.SZ	2	上海歌金企业管理有限公司	6011567.0	4.13
0	002780.SZ	3	赵栋伟	5289464.0	3.63
0	002780.SZ	4	中意资管-浦发银行-中意资产-精选3号资产管理产品	4005494.0	2.75
0	002780.SZ	5	孙雷	3745874.0	2.57
0	002780.SZ	6	中意资管-浦发银行-中意资产-精选2号资产管理产品	3251295.0	2.23
0	002780.SZ	7	弘扬投资管理(深圳)有限公司-弘扬道子天地一号私募证券投资基金	2090700.0	1.44
0	002780.SZ	8	陈柳	2060530.0	1.42
0	002780.SZ	9	江苏华亭行投资管理有限公司-华亭一号私募证券投资基金	1684874.0	1.16
0	002781.SZ	0	深圳市智大投资控股有限公司	88426549.0	39.3
0	002781.SZ	1	叶家豪	20940839.0	9.31
0	002781.SZ	2	叶秀冬	10800000.0	4.8
0	002781.SZ	3	深圳市前海宏泰恒信基金管理有限公司-宏泰牛刀1号私募证券投资基金	5174868.0	2.3
0	002781.SZ	4	深圳市前海宏泰恒信基金管理有限公司-靖宣二号私募基金	4893052.0	2.17
0	002781.SZ	5	深圳市旭达基金管理有限公司-旭达紫罗兰1号私募证券投资基金	4069770.0	1.81
0	002781.SZ	6	深圳市旭达基金管理有限公司-旭达三角梅1号私募证券投资基金	3672284.0	1.63
0	002781.SZ	7	王广京	3618000.0	1.61
0	002781.SZ	8	高超	2955415.0	1.31
0	002781.SZ	9	巫翠英	2430700.0	1.08
0	002782.SZ	0	来宾盛妍企业管理有限公司	151500000.0	35.56
0	002782.SZ	1	可立克科技有限公司	144645977.0	33.95
0	002782.SZ	2	正安县鑫联鑫企业管理有限公司	11016217.0	2.59
0	002782.SZ	3	张杰	647900.0	0.15
0	002782.SZ	4	赵志军	500000.0	0.12
0	002782.SZ	5	蒋安平	486300.0	0.11
0	002782.SZ	6	张凌志	360000.0	0.08
0	002782.SZ	7	何小强	350300.0	0.08
0	002782.SZ	8	蔡芳	338500.0	0.08
0	002782.SZ	9	杨子见	307400.0	0.07
0	002783.SZ	0	中荆投资控股集团有限公司	55840000.0	14.79
0	002783.SZ	1	邵兴祥	53371200.0	14.13
0	002783.SZ	2	五莲新君富通信息技术中心(有限合伙)	8928147.0	2.36
0	002783.SZ	3	罗春莲	4061593.0	1.08
0	002783.SZ	4	陈慧	3920000.0	1.04
0	002783.SZ	5	刘卫	3686088.0	0.98
0	002783.SZ	6	王维森	3478516.0	0.92
0	002783.SZ	7	刘林	3106815.0	0.82
0	002783.SZ	8	秦卫国	2956000.0	0.78
0	002783.SZ	9	彭昕	2850000.0	0.75
0	002785.SZ	0	胡精沛	27165451.0	13.58
0	002785.SZ	1	金麟四海有限公司	23000000.0	11.5
0	002785.SZ	2	邹鹏	22702273.0	11.35
0	002785.SZ	3	八大处科技集团有限公司	14050050.0	7.03
0	002786.SZ	0	天津中银实业发展有限公司	136266000.0	35.74
0	002786.SZ	1	深圳市宝山鑫投资发展有限公司	97200000.0	25.5
0	002786.SZ	2	上海承芯企业管理合伙企业(有限合伙)	2748644.0	0.72
0	002786.SZ	3	肖燕丽	1965004.0	0.52
0	002786.SZ	4	全国社会保障基金理事会转持二户	1909200.0	0.5
0	002786.SZ	5	危明理	1268300.0	0.33
0	002786.SZ	6	毛顺华	1095400.0	0.29
0	002786.SZ	7	黄福胜	1000000.0	0.26
0	002786.SZ	8	胡作寰	1000000.0	0.26
0	002786.SZ	9	王瑞祥	862459.0	0.23
0	002787.SZ	0	李志聪	115153870.0	37.02
0	002787.SZ	1	李炳兴	37712330.0	12.13
0	002787.SZ	2	金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金	6200000.0	1.99
0	002787.SZ	3	陆杏珍	5741928.0	1.85
0	002787.SZ	4	王卫红	5143227.0	1.65
0	002787.SZ	5	潘凯	4412576.0	1.42
0	002787.SZ	6	苏州国发融富创业投资企业(有限合伙)	3336064.0	1.07
0	002787.SZ	7	吴江东方国发创业投资有限公司	3267864.0	1.05
0	002787.SZ	8	钟玮玮	2898500.0	0.93
0	002787.SZ	9	沈根法	2898500.0	0.93
0	002788.SZ	0	厦门麦迪肯科技有限公司	115506840.0	35.34
0	002788.SZ	1	厦门铭源红桥高科创业投资有限合伙企业(有限合伙)	4921500.0	1.51
0	002788.SZ	2	建银国际医疗产业股权投资有限公司	4301434.0	1.32
0	002788.SZ	3	华泰证券股份有限公司-中庚价值领航混合型证券投资基金	4250410.0	1.3
0	002788.SZ	4	李卫阳	4131000.0	1.26
0	002788.SZ	5	厦门三态科技有限公司	3735750.0	1.14
0	002788.SZ	6	王珺	3725271.0	1.14
0	002788.SZ	7	广发证券股份有限公司-中庚小盘价值股票型证券投资基金	3098565.0	0.95
0	002788.SZ	8	张珺瑛	3004750.0	0.92
0	002788.SZ	9	中信期货-招商银行-中信期货广发择时对冲2号集合资产管理计划	2852400.0	0.87
0	002789.SZ	0	刘海云	59950490.0	43.43
0	002789.SZ	1	刘珊	3400000.0	2.46
0	002789.SZ	2	阎永平	3333330.0	2.41
0	002789.SZ	3	孙昀	3192631.0	2.31
0	002789.SZ	4	崔晓路	1700000.0	1.23
0	002789.SZ	5	田锁占	1683000.0	1.22
0	002789.SZ	6	佛山市凯鼎长盛创业投资企业(有限合伙)	1578480.0	1.14
0	002789.SZ	7	西藏中盈成长创业投资有限公司	1332800.0	0.97
0	002789.SZ	8	钱海平	1275000.0	0.92
0	002789.SZ	9	中国国际金融股份有限公司	1180530.0	0.86
0	002790.SZ	0	张剑波	52224000.0	12.48
0	002790.SZ	1	王兵	52224000.0	12.48
0	002790.SZ	2	罗远良	52224000.0	12.48
0	002790.SZ	3	邓光荣	52224000.0	12.48
0	002790.SZ	4	张爱华	12288000.0	2.94
0	002790.SZ	5	王伊娜	12288000.0	2.94
0	002790.SZ	6	庞愿	12288000.0	2.94
0	002790.SZ	7	罗金辉	10752000.0	2.57
0	002790.SZ	8	谢桂琴	9216000.0	2.2
0	002790.SZ	9	邓佳	9216000.0	2.2
0	002791.SZ	0	白宝鲲	121333973.0	37.74
0	002791.SZ	1	闫桂林	28215135.0	8.78
0	002791.SZ	2	陈平	23874345.0	7.43
0	002791.SZ	3	白宝萍	23874345.0	7.43
0	002791.SZ	4	王晓丽	12041370.0	3.74
0	002791.SZ	5	广东坚朗五金制品股份有限公司-第一期员工持股计划	7346198.0	2.28
0	002791.SZ	6	全国社保基金四一三组合	5434403.0	1.69
0	002791.SZ	7	白宝鹏	4844756.0	1.51
0	002791.SZ	8	殷建忠	3617325.0	1.13
0	002791.SZ	9	中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001深	3118226.0	0.97
0	002792.SZ	0	吴中林	126003494.0	37.3
0	002792.SZ	1	SHI GUIQING	88131258.0	26.09
0	002793.SZ	0	山东罗欣控股有限公司	518843206.0	35.8816
0	002793.SZ	1	克拉玛依珏志股权投资管理有限合伙企业	140754819.0	9.7342
0	002793.SZ	2	方秀宝	100294266.0	6.9361
0	002793.SZ	3	Ally Bridge Flagship LX (HK) Limited	76271995.0	5.2747
0	002795.SZ	0	台州永健控股有限公司	58000000.0	29.0
0	002795.SZ	1	陈先云	13309500.0	6.65
0	002795.SZ	2	应雪青	10880600.0	5.44
0	002795.SZ	3	苏金飞	10269000.0	5.135
0	002795.SZ	4	苏辉锋	10020000.0	5.01
0	002795.SZ	5	方秀宝	10020000.0	5.01
0	002795.SZ	6	蔡丹芳	10020000.0	5.01
0	002796.SZ	0	韩裕玉	72330700.0	28.65
0	002796.SZ	1	陈宝华	16693875.0	6.61
0	002796.SZ	2	王娟	16253262.0	6.44
0	002797.SZ	0	北京首都创业集团有限公司	464686400.0	13.27
0	002797.SZ	1	华熙昕宇投资有限公司	432146427.0	12.34
0	002797.SZ	2	浙江航民实业集团有限公司	209147866.0	5.97
0	002797.SZ	3	能兴控股集团有限公司	148688659.0	4.25
0	002797.SZ	4	西藏乾宁创业投资有限公司	93137938.0	2.66
0	002797.SZ	5	香港中央结算有限公司(陆股通)	58109485.0	1.66
0	002797.SZ	6	北京太伟控股(集团)有限公司	32235012.0	0.92
0	002797.SZ	7	中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金	31348604.0	0.9
0	002797.SZ	8	张超	30000000.0	0.86
0	002797.SZ	9	杨力朋	29652401.0	0.85
0	002798.SZ	0	刘进	58361707.0	15.16
0	002798.SZ	1	吴志雄	56644397.0	14.71
0	002798.SZ	2	陈伟	56644397.0	14.71
0	002798.SZ	3	鲍杰军	40202134.0	10.44
0	002798.SZ	4	黄建起	18162084.0	4.72
0	002798.SZ	5	交通银行-融通行业景气证券投资基金	8620985.0	2.24
0	002798.SZ	6	中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金	8564578.0	2.22
0	002798.SZ	7	香港中央结算有限公司(陆股通)	7044033.0	1.83
0	002798.SZ	8	庞少机	5442970.0	1.41
0	002798.SZ	9	陈细	5000024.0	1.3
0	002799.SZ	0	陕西医药控股集团有限责任公司	69375000.0	46.25
0	002799.SZ	1	香港原石国际有限公司	27350000.0	18.23
0	002799.SZ	2	比特(香港)投资有限公司	11250000.0	7.5
0	002800.SZ	0	新疆天顺投资集团有限公司	33600000.0	44.99
0	002800.SZ	1	王普宇	3210000.0	4.3
0	002800.SZ	2	白炳辉	900000.0	1.21
0	002800.SZ	3	赵素菲	843750.0	1.13
0	002800.SZ	4	陈琴香	279300.0	0.37
0	002800.SZ	5	李福平	250000.0	0.33
0	002800.SZ	6	李尚芹	222500.0	0.3
0	002800.SZ	7	冯英	220000.0	0.29
0	002800.SZ	8	浙江桥睿资产管理有限公司-桥睿331私募投资基金	199924.0	0.27
0	002800.SZ	9	孔月英	178900.0	0.24
0	002801.SZ	0	何平	46368000.0	39.38
0	002801.SZ	1	邵国新	29808000.0	25.31
0	002801.SZ	2	杭州微光投资合伙企业(有限合伙)	5520000.0	4.69
0	002801.SZ	3	张为民	3312000.0	2.81
0	002801.SZ	4	胡雅琴	1656000.0	1.41
0	002801.SZ	5	何思昀	1656000.0	1.41
0	002801.SZ	6	胡敏莉	1104300.0	0.94
0	002801.SZ	7	游俊	725368.0	0.62
0	002801.SZ	8	杨春玲	313000.0	0.27
0	002801.SZ	9	邹炜锋	295700.0	0.25
0	002802.SZ	0	项洪伟	60507400.0	55.85
0	002803.SZ	0	庄浩	87288382.0	23.07
0	002803.SZ	1	庄澍	38303125.0	10.12
0	002803.SZ	2	赣州金融控股集团有限责任公司	34000000.0	8.98
0	002805.SZ	0	赵光辉	63300000.0	43.54
0	002805.SZ	1	王连永	2900000.0	1.99
0	002805.SZ	2	陈先恒	990000.0	0.68
0	002805.SZ	3	张顺发	709500.0	0.49
0	002805.SZ	4	刘建宏	638200.0	0.44
0	002805.SZ	5	潘婕	505500.0	0.35
0	002805.SZ	6	唐建伟	500000.0	0.34
0	002805.SZ	7	艾尔肯·绕孜	392600.0	0.27
0	002805.SZ	8	钟明禺	380700.0	0.26
0	002805.SZ	9	初志伟	376400.0	0.26
0	002806.SZ	0	谭帼英	55517700.0	31.5
0	002806.SZ	1	广东省科技创业投资有限公司	22667700.0	12.86
0	002806.SZ	2	林程	15068153.0	8.55
0	002806.SZ	3	北京理工资产经营有限公司	8739247.0	4.96
0	002806.SZ	4	肇庆市端州区城北经济建设开发公司	4783120.0	2.71
0	002806.SZ	5	肇庆市汇海技术咨询有限公司	3652500.0	2.07
0	002806.SZ	6	北京基石仲盈创业投资中心(有限合伙)	2741967.0	1.56
0	002806.SZ	7	周辉	1898996.0	1.08
0	002806.SZ	8	孙逢春	1691467.0	0.96
0	002806.SZ	9	杨烨	990167.0	0.56
0	002807.SZ	0	江阴市长达钢铁有限公司	93587941.0	4.31
0	002807.SZ	1	江阴长江投资集团有限公司	92428500.0	4.26
0	002807.SZ	2	江阴新锦南投资发展有限公司	90892500.0	4.18
0	002807.SZ	3	江苏省华贸进出口有限公司	90442500.0	4.16
0	002807.SZ	4	江阴市华发实业有限公司	83255100.0	3.83
0	002807.SZ	5	江阴市振宏印染有限公司	72267732.0	3.33
0	002807.SZ	6	无锡市嘉亿商贸有限公司	67834484.0	3.12
0	002807.SZ	7	江阴市爱衣思团绒毛纺有限公司	63798792.0	2.94
0	002807.SZ	8	江阴法尔胜钢铁制品有限公司	54821226.0	2.52
0	002807.SZ	9	江阴美纶纱业有限公司	43018500.0	1.98
0	002808.SZ	0	余荣清	106240512.0	39.52
0	002808.SZ	1	兰山英	19592534.0	7.29
0	002808.SZ	2	苏州恒久荣盛科技投资有限公司	13156266.0	4.89
0	002808.SZ	3	常鑫民	3828796.0	1.42
0	002808.SZ	4	林章威	3604120.0	1.34
0	002808.SZ	5	余仲清	2938880.0	1.09
0	002808.SZ	6	黄解平	2014212.0	0.75
0	002808.SZ	7	孙忠良	1836800.0	0.68
0	002808.SZ	8	刘瑜	1663600.0	0.62
0	002808.SZ	9	陈亮	1562500.0	0.58
0	002809.SZ	0	刘连军	56160750.0	46.8
0	002809.SZ	1	广东省科技创业投资有限公司	10699699.0	8.92
0	002809.SZ	2	吴尚立	1435075.0	1.2
0	002809.SZ	3	珠海市富海灿阳投资发展有限公司	1094000.0	0.91
0	002809.SZ	4	沈向红	434600.0	0.36
0	002809.SZ	5	徐克怀	409300.0	0.34
0	002809.SZ	6	何元杰	397900.0	0.33
0	002809.SZ	7	何文钜	388000.0	0.32
0	002809.SZ	8	上海塔基资产管理有限公司-上海塔基新范式私募投资基金	255000.0	0.21
0	002809.SZ	9	林炳豪	232415.0	0.19
0	002810.SZ	0	毕心德	57099161.0	30.01
0	002810.SZ	1	毕文娟	12081548.0	6.35
0	002810.SZ	2	中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金	5307732.0	2.79
0	002810.SZ	3	中国工商银行股份有限公司-诺安先锋混合型证券投资基金	5045278.0	2.65
0	002810.SZ	4	杨力	4944768.0	2.6
0	002810.SZ	5	毕于东	4612426.0	2.42
0	002810.SZ	6	交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金	3089498.0	1.62
0	002810.SZ	7	中国建设银行-华夏红利混合型开放式证券投资基金	2663642.0	1.4
0	002810.SZ	8	中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金	2521220.0	1.32
0	002810.SZ	9	中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金	2065412.0	1.09
0	002811.SZ	0	深圳市亚泰一兆投资有限公司	85036500.0	47.24
0	002811.SZ	1	郑忠	20344500.0	11.3
0	002811.SZ	2	来宾亚泰中兆企业管理有限公司	15349500.0	8.53
0	002811.SZ	3	林霖	3192750.0	1.77
0	002811.SZ	4	唐旭	3038000.0	1.69
0	002811.SZ	5	邱卉	2704350.0	1.5
0	002811.SZ	6	郑虹	2143500.0	1.19
0	002811.SZ	7	邱艾	1498500.0	0.83
0	002811.SZ	8	周奇平	911526.0	0.51
0	002811.SZ	9	李卓	585900.0	0.33
0	002812.SZ	0	Paul Xiaoming Lee	130503009.0	16.2
0	002812.SZ	1	玉溪合益投资有限公司	121036635.0	15.03
0	002812.SZ	2	Sherry Lee	73470459.0	9.12
0	002812.SZ	3	李晓华	70069889.0	8.7
0	002812.SZ	4	昆明华辰投资有限公司	30169571.0	3.75
0	002812.SZ	5	香港中央结算有限公司(陆股通)	25982579.0	3.23
0	002812.SZ	6	JerryYangLi	17707237.0	2.2
0	002812.SZ	7	张勇	16332107.0	2.03
0	002812.SZ	8	珠海恒捷企业管理事务所(有限合伙)	15526817.0	1.93
0	002812.SZ	9	玉溪合力投资有限公司	12744900.0	1.58
0	002813.SZ	0	郭秀梅	81569790.0	67.97
0	002813.SZ	1	张宗涛	1952610.0	1.63
0	002813.SZ	2	中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金	1090100.0	0.91
0	002813.SZ	3	朱玉光	601910.0	0.5
0	002813.SZ	4	彭楠	570030.0	0.48
0	002813.SZ	5	胡锦敏	500840.0	0.42
0	002813.SZ	6	何名奕	375540.0	0.31
0	002813.SZ	7	廖晓强	375030.0	0.31
0	002813.SZ	8	蒋福财	338000.0	0.28
0	002813.SZ	9	陈守峰	324970.0	0.27
0	002815.SZ	0	姜雪飞	497821720.0	56.31
0	002815.SZ	1	朱雪花	55245440.0	6.25
0	002815.SZ	2	姜曙光	27837460.0	3.15
0	002815.SZ	3	深圳市超淦贸易有限公司	15710700.0	1.78
0	002815.SZ	4	中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金	12767363.0	1.44
0	002815.SZ	5	彭卫红	9843380.0	1.11
0	002815.SZ	6	余忠	9843200.0	1.11
0	002815.SZ	7	王立新	6830000.0	0.77
0	002815.SZ	8	香港中央结算有限公司(陆股通)	5085707.0	0.58
0	002815.SZ	9	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	3210903.0	0.36
0	002816.SZ	0	益阳市瑞和成控股有限公司	29990000.0	29.99
0	002817.SZ	0	余春明	34710000.0	40.05
0	002817.SZ	1	余超彪	3000000.0	3.46
0	002817.SZ	2	余春禄	2158400.0	2.49
0	002817.SZ	3	朱六平	1153945.0	1.33
0	002817.SZ	4	刘松林	884000.0	1.02
0	002817.SZ	5	黄俊泉	807200.0	0.93
0	002817.SZ	6	胡建飞	697000.0	0.8
0	002817.SZ	7	汪红时	661000.0	0.76
0	002817.SZ	8	重庆安远拾号投资管理合伙企业(有限合伙)	519700.0	0.6
0	002817.SZ	9	叶松林	500000.0	0.58
0	002818.SZ	0	刘兵	327100886.0	43.24
0	002818.SZ	1	刘云华	207345600.0	27.41
0	002818.SZ	2	刘义	65165760.0	8.61
0	002818.SZ	3	成都博源天鸿投资合伙企业(有限合伙)	6953000.0	0.92
0	002818.SZ	4	香港中央结算有限公司(陆股通)	6642793.0	0.88
0	002818.SZ	5	上海联创永津股权投资企业(有限合伙)	5796012.0	0.77
0	002818.SZ	6	成都富森美家居股份有限公司回购专用证券账户	2914000.0	0.39
0	002818.SZ	7	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	2125108.0	0.28
0	002818.SZ	8	全国社保基金四一三组合	1800000.0	0.24
0	002818.SZ	9	刘鹏俊	1573333.0	0.21
0	002819.SZ	0	东方科仪控股集团有限公司	48440410.0	30.75
0	002819.SZ	1	大连金融产业投资集团有限公司	37570000.0	23.85
0	002819.SZ	2	王戈	10403743.0	6.6
0	002820.SZ	0	天津市桂发祥麻花饮食集团有限公司	62589514.0	30.56
0	002820.SZ	1	中华津点食品投资有限公司	16395838.0	8.01
0	002820.SZ	2	中华传统食品投资有限公司	12100365.0	5.91
0	002820.SZ	3	李辉忠	12023018.0	5.87
0	002820.SZ	4	南通凯普德股权投资合伙企业(有限合伙)	11769816.0	5.75
0	002820.SZ	5	陕西省国际信托股份有限公司-陕国投·昌丰一号证券投资集合资金信托计划	6150000.0	3.0
0	002820.SZ	6	国盛证券有限责任公司	4290404.0	2.09
0	002820.SZ	7	方有科	4096000.0	2.0
0	002820.SZ	8	全国社会保障基金理事会转持一户	3072000.0	1.5
0	002820.SZ	9	潘焕星	2309060.0	1.13
0	002821.SZ	0	ASYMCHEM LABORATORIES, INCORPORATED	91647220.0	39.61
0	002821.SZ	1	Hao Hong	10191928.0	4.4
0	002821.SZ	2	天津国荣商务信息咨询有限公司	6101796.0	2.64
0	002821.SZ	3	香港中央结算有限公司(陆股通)	6091998.0	2.63
0	002821.SZ	4	全国社保基金一一五组合	2370000.0	1.02
0	002821.SZ	5	中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金	2242784.0	0.97
0	002821.SZ	6	兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划	2152100.0	0.93
0	002821.SZ	7	招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)	2016786.0	0.87
0	002821.SZ	8	全国社保基金一零一组合	1950876.0	0.84
0	002821.SZ	9	兴全基金-兴业银行-兴业证券股份有限公司	1920100.0	0.83
