uid	startnode	endnode	reportdate	order	ratio
205d895e77224938bb4839e67fc34e7f	d21a0f219fc6d625da1331bf8820b67a	164ebe5d6b512db264b8acbae493ccf6	2019.0	3.0	1.71
14c0728695ab495a9312c70756eaf15d	d29ece9454f67847cf04603b7da7b381	7ee75efcf8badd2942b7037a03ae25b4	2019.0	2.0	4.17
ec8af80314cd4075b1379632b559a7be	d41e2e65b7542036a355b70296152440	b460eb6078387461299a9fb274f1408e	2019.0	2.0	7.96
e96c5853f78c4ce8b076443afdc29860	d501739130369c5a25cfaac96edbb669	263d5fe9676d8b4e62d79c408100711d	2019.0	2.0	7.7
3c61019f927a4178bf77506b4b8c86b6	e1be3a4681734cf51c77c5678bb977d8	f1a5e538d5ceeb0dbb530c4587ad7ec8	2019.0	2.0	9.41
739eb1e748d64acfa0aee9f2d6da426e	e319ebc0a493191730b1f02ea184a015	21a6ed47f5f8f581b76acf5a18b22a9d	2019.0	4.0	3.73
0622cad169db4a3eac91be80747bc489	e5a4024a717702d26acd6501d2c32452	d26d57ada12d3d2822758b9dcc5a958f	2017.0	3.0	1.41
6e34ca03665a48928eb39b37c2a43a3b	f1bea94e586f68749bc061b6f5832e7a	8ee22ae13dc54df92b7eac9bd39c3a18	2019.0	1.0	36.21
0fe286d8a4a04406a0ae5a5c375e7503	f786286bc430ec4b2ec9151a3ad11f3c	3f56c50322e6ddb10cf6d009b3d02f5c	2019.0	4.0	7.1
a486ae452a48452fa5bf06893ff1b715	fb0ec8c3713b8deac5e3f59aabb687a3	fd0c97c51a091bdbfd467568284dec56	2017.0	4.0	6.19
e26c24373e5d4d1588c92b35d5ee7924	fb688f00ee859ae0d01e150c4b37bf08	c5dc5ecddc630523eeff9d27652668bb	2019.0	5.0	1.87
33e6751b2ce844458625f94f0b359e15	fd6072c2482f275240f94c1fdd79cd53	e545fc4f4e3678985c9bc34702d96b23	2019.0	5.0	5.97
bd714f8d36cf4802bcf926d044571759	fda56b31e932282ea77fc456c1bb9603	20390a3b95bf13c175ea31ce71768043	2019.0	4.0	2.44
45c7e6d9eb794dc79dbdd1853201e14d	0460fa435cb665bdf55e54ba71358b52	a5ae1a7abafd3bc18b35fd89fd21f38d	2019.0	2.0	5.08
1880be4a468a41df8399583d41636a04	075057dcc4f6c8f9f89c3d3a454d5d46	35f672726e534cadcbe7ec0628c05f9a	2019.0	3.0	4.67
60ad660724d048609ca9d2021d79a724	0e38ae41d8105c91f753697600b2a8aa	90396d27142ee2637e2b82460028af5e	2017.0	5.0	2.72
929f436780ca462191c7733f0478496a	112c1fb4bb1729a25d8a96db064c59e6	b016c4cd15ee9a7ad88310346e1aa427	2019.0	5.0	3.4
229f9e1bd6df497dbccd41d3dafa2d87	15efece5aaa8cb8a30c38bd6419cfc0d	d50d3ce42520c1e3d10eb8fbdf72b242	2017.0	4.0	8.61
cefecc7a56e8416abe68d999a04e1197	1a13cd20dbe4e9240e3a121fa65b7da3	c5388188691bde286b2528f9146a9806	2019.0	4.0	4.02
f2a5ca234bc243728855bf2befc164fa	1a37bc464ce395d303fed38eac842985	b87f38feede6a1dcf654320279192b23	2019.0	4.0	4.23
e6008e82dc1e4a77bdab96ede51f3fcc	1aec4501787de01ea12f1cacccbdeb81	3ea1b1f52abe52cc49e6bc28013fc9ca	2018.0	1.0	24.23
9f7cf3147e59474baa9fc9f9a719bf75	1b96b9ca4ec035fd4812a1a18bbdd6da	e6af98607e0537c3dc2c5cda336510e5	2019.0	5.0	1.03
24da062f5d7b4a3ebe517164368952c9	1ef0485c0272277af4fe1186159942c5	eb84d21dcd2cac681ddabb6b9807ee41	2019.0	5.0	2.21
306740afc5324bae989cac83711eb11a	21fdc63640f1d9f29f64d93d84d7e938	f414bafb957728f9686a2b9f6a10a6a2	2019.0	3.0	3.68
750eb03d9b60417ea9e5a13d9ccc57bf	28aa6d85b7e6a9fccca667030512e139	cf5654529f82496adad57e8ef3554d35	2019.0	2.0	9.88
211ead4dee0e42b6bba240bd4d84c34a	2d477992e6db907a5f1d55bd0432641d	fef97ba75928d40cb7edde2984640453	2019.0	2.0	3.89
5ce61172c2eb403d84f6257a2bfc7d0b	2ff1aceacbdbf5117ec3dd0b457617f7	4c6e4a64865fae3437058daa20a77397	2019.0	5.0	3.63
4fd5e552de844b1bb530af9c2c135b51	323e9ce81d8c100af418985fc01e4f23	e8b850bdcb9f731fa8546b7fac22a029	2019.0	3.0	1.27
de5ab600694b47f98d1594f368b6bd68	37d8a83e64bbe861c20b0f93d46baa57	578aa3de7d31bec917294b4e9d1e68af	2019.0	2.0	13.7
914846edd2364e5ab9541d54457b3e40	3abb7c04abb33e8911fa2a034fca8941	1a65d3e00c217c58778f28d7bb071ef0	2019.0	3.0	12.57
a5fb0042bc5642c09c8819bebb6bc0c1	4119ec09eeb86fc663df36bfa4263d4c	ee7ed8c9f281f3940742ca3513b37dd7	2019.0	2.0	7.76
d2f44578635348a8aee8f49f9c690592	4d6696358fb20c46655846ec482e0fd7	b17c7cf4d67d4c53b0aa8325af343b43	2018.0	5.0	3.88
e5f205b544024dd38d246264f4190c49	5346647680f12e5e02b5c4d21cf648b2	ecc984f09b614a2864562d4712a6a768	2019.0	1.0	17.98
22472b1bb9e047d6a96c1269bd0a4a7c	540f4f343e0927b87de2d89d01f7d5e5	b57c6beb7c031fb5d2eab8a03fb7c456	2019.0	2.0	3
8f04852ee3e3473ba9b71e1dbaddb9bc	55ebfaf970e9c134a03f5f53706f3a14	dcdaef08326d6ca331ba2112affa3ce6	2019.0	4.0	3.24
865bc0ffa031475598e78476393fbbd5	5e3f71f0ea712d174871144d31792415	ba709bab970ddf97583a596bcd7f744b	2019.0	3.0	4.4
830023ecd8724de9a82fee12ba534b65	684f8844bcba92a5c81f4e809042fb10	f6ace166106fc889e80266e1388bda58	2017.0	3.0	6.51
ed2e20f2a9eb4f2d9b5e581fc9d55b38	68c48a81aad672b858ae7fa9a7b89d4e	648b941636fe1df3098326cf21500a03	2018.0	3.0	9.09
6c4fa320045e4b498d9e26474063d11c	70286a8c30782701de0bb9773122b4bf	d454b70e11ee2c2477105b977fc57469	2019.0	3.0	3.63
d5ffb9da9e4448a88ca510ed93602f23	73053ad34fdc16ee4f1c6490394cb391	e03ee3dc7ed501cfb33535175f85ea3f	2019.0	3.0	5.03
8fb2ff36ce464a49a95049a0d737f192	75fe8e3c0ec369bf5199f1fcbf9b2f5c	c8ce9ba10bdece6575796130ca0e9cbf	2019.0	2.0	18.39
5cd2c3b836c34378ad226a5b198cef10	773d136ae1272552dda219cee274776c	bb9aca816530c461ee3614dd0e913df5	2019.0	3.0	5.79
76bfa52307524f7db146907ab591fea5	7795a7be297422ba01a0eb459c10e8ad	5614b4bf4773cac3765b55b8ad7b216e	2019.0	4.0	9.68
56b0a5006c2043d28ff126a400a15b9c	844b5376587b564c700a33619e2f8ef0	2f196fe282ff9caceb18420cefe372bf	2019.0	3.0	4.66
6da5f043f313426da5b4955f510616e5	87150b60977f3e533ff0d5089f1f7fad	058a4f934a40c5af32c1d7e2ddd9cbf1	2019.0	3.0	7.14
b0592e7afacd43029422b97d6a437dba	8dd81cf3498757e5957816f9292766d1	9838aa0bb604ebfb21828d07a34dac5b	2019.0	3.0	7.12
81dbff531260450a97331170e4862375	9363e75b21cb0c7e93c92081b0215d09	0aced47da174c7f28de7ec3a65bdb358	2019.0	2.0	4.09
b927709d2c2e48cfbb4cf083939b1b8e	96c3997977ccd3f84c151dd350d9c19b	72cae980f15d839396c7fa06163f523c	2019.0	4.0	2.21
53a8f87c09ed4cfd86fa844bcd14dc81	982989c6986752f2d975afed2575fe93	fee83537aa790deb70e423eef355307a	2019.0	5.0	1.53
0b2f039332284cfe8e61ab6defc7648c	9e9045180e3cd5e06628062e77052147	26356c4f1e167ed39e3c37add490e62f	2019.0	5.0	2.37
fba17cd78e3c48a5bd05a3a8f225e530	a9720c3333ef237594e230e986e925b9	4b1bf8cb9dd798d871e82b5cebc1777b	2019.0	1.0	2.16
9c8d3347ea1040ed8cffaabac8337ef0	ad93ff912396ef0f7dd8a27bcf85837a	a8e52e96f6bfb8a26b62823b94eeb49c	2019.0	1.0	10.74
dd9365942cb042c488467b14db0b2d3c	b000a516cfd5cb3fcdd48bb264971a75	164ebe5d6b512db264b8acbae493ccf6	2019.0	4.0	0.98
af788b80f61d49deab749de743265b96	b3060a2fe10205cb2b0542cebd251cc4	bca4d565e78e3c1691b73e4b6f6ab690	2019.0	2.0	7.15
83acccb9865d4e538f72ff1041980889	b6d65072ca787c5f40648227d1f1ce7d	d3dab6334b03f468b3204b09fca05720	2019.0	4.0	3.65
8aeb824d21ff4565a4110005a43d42fe	be0c291550fd3004f1b89a8dd07789a0	1b568fe03ac2a9a375dbfdb38c636407	2019.0	2.0	7.06
5287a1b6738f497a95629a75f7cfc3d9	c0a191b2f45a32fb3218a26d02b7dbec	925bd17b5860e4c3cedcc76f67784a30	2019.0	3.0	3.73
94c537ea6cd643c6b15046a04ba3ac1d	c2d3f2e84f550dbdece59f91e7c96c47	cf6e7413b40d37bc4f7b33923b99bf2c	2019.0	2.0	2.36
d81b1c35aa164f659b153607ca74da0e	c5560ae19feaa44b05cbf61367776db3	d7cd91f0e6000eb16070ee31888cef86	2018.0	2.0	8.04
a9c20de6e72f408f8875b2afd547af03	cba72f9791c2b189f7fc34239517ac8d	7419b6f90a5371b6411c683de53e836b	2019.0	3.0	0.89
5a6b3524ea5d482a8fa0cc7607e23754	d2570d41346f0826183d50eec1de1a17	40fbe199c6a2450b5b045e105580af7a	2019.0	4.0	2.71
b7a9f625b2fe4dadbf7b9766cda7cb4e	d71a28be829a0dd5cebc0a800fa39f6a	2df55eddf8c75c54a6dd9161f2cccb7b	2017.0	1.0	40.02
e26678306d814fe08ab2352eb2eabc6e	d9296a7e185123e16a7ba1f288a6a5c3	20aa7f99260034b0abaa8cdd0755ae18	2019.0	5.0	2.2
a4bfbf8abaaa4be2b9a3f05ed446d63f	dce17a2bed27bfaa0f158bea75800f34	0bb2d60ff8063ad9ac0e93891fa31c59	2019.0	5.0	7.17
6f2fae6034e64e609b81dba955b8ad16	ee324b1530c07e075f00c8edd38626d0	c0ece790467951f7026731c977d00689	2019.0	4.0	4.06
13f0165e9a1745fa8df08f4bdcc46337	f7959bf19282e3e90d9bdde4e993153d	790359c2bca297f11b0232dc201ec8e3	2019.0	5.0	3.55
ba4c4448d816404fb4980c19091d4a22	fbcea7f244e55da0a2fc5a402e6090b2	b3e4dfc0647c00217ece0589c66fc4fe	2017.0	2.0	8.48
8f1294d91ee24179902c53d3c07aa0b9	0229dbe2d33dbdec57024aa201619d5f	f6def6a196cb33f6a112a3ddec243afd	2019.0	4.0	2.55
f95d4689cc2843e7a189a289cd95774f	06b62cb0b8c1716f7230158689d76a10	dbe298a4f265a5c99ded76194c8d01d1	2019.0	3.0	2.49
9b62e16e47204fadb1254eddc3fba433	0b5a0f4d29489fa02495e9f9eab5aa32	098cc6781f91ff0131d6f8bf9d6f9bd7	2019.0	1.0	4.13
605cb67dcdc9417ebf7279218b7e6e21	0be0eac03453f84ec317688b10816ede	92d2570842d1fd8edb90ab03dee9f20c	2018.0	4.0	17.56
4b0e143a356a4e26940126d6cb916874	131801fbee964ad309b1af3c037b8702	284e86da56ffab6c1b728019a1cb71b3	2019.0	5.0	3.21
542812ce516a44abbef91f4cd06f9d17	19fe41050190da50ec05e20a3d8bdd3f	2b47f35285adee863febde1738f31dc1	2019.0	2.0	6.43
eaf539de4f48437e8500aeef5a63efde	1c38d476dc5156d8e09142f9ba897cb0	ed0667954b5adaf7c600c5da5c6b221c	2019.0	2.0	0.95
e18f698e66154902b34341733c9cb86e	1e19b952c8657b4c5c22c68b678c3ff7	70feb0b149a49ea053149de51dd30cb3	2019.0	3.0	3.99
c6e3cc8dd14c4c12ae6f7656e07139f3	213192e61254f486320c1e996547562d	e57b2b14a491bfe16eaddc7668916e98	2019.0	3.0	7.05
d286126c7bac40b2811bea1beeb499ed	26271d1a77a5d6e8565ba5438c652689	a96d3d1eebbf36b188322f6b26f2205d	2019.0	4.0	3.65
ec3cabaf7a914f7285312692d759c338	28f3dd1c1280a459e3bd29e835b660f3	0ca1f9f1dbc50f8074f90975bb14c791	2019.0	4.0	1.04
dad065ca5aec459ab701092ccdcc92bd	2a0de562cc2c9d88b14515f597191252	80b6ce01cc0413a864f27196ea703e7d	2019.0	2.0	1.05
95bd6d418f9344909c1b539e8cf2f5a2	2a3fff8cf308c0e5558026c48227ce08	a3da337d26bc1f768a60d52d3bd7858f	2019.0	1.0	6.58
f2e4d322f93544009800222ab5c9f05f	2a5f80d506b5418426269a2d87564614	ef994857d151490d484bcd25b59d147a	2019.0	2.0	4.11
68a373c5b538440389ebf66f54fc3de5	2ab47c927da7a24960ba77886e03df49	2fae692b8d0906e301ad1d9ca5f790c0	2019.0	3.0	5.81
ade1708f63fe45278cc5f499f22cacb9	2af082a6e0a11d5fa2038e48a1caf5ab	e6711fed41feefad4d7f56082b44fc4e	2019.0	2.0	5.18
80dffb6842384d3ebc285f93fdc01e28	319f282438c5f225ed0e17f31ae62ecb	8d80ea38cfc4f41a2cd4533f64c59a94	2019.0	5.0	2.88
72a7bd73d53844d5968b559d03b2bb0f	375b5df8f7df3eb5409451e633f5da5a	bffc351be0660cc6064d22fd5f347ffe	2019.0	3.0	2.45
722a35ed90a843d5b018e93265873a73	3a83716f51e06c67eb6af2b9201c011c	9ae04bc9da5c23513b48da97e48eba5b	2018.0	3.0	5.69
2e4b4de7dfff48d8a18f0481dc8112d6	3c18d7d3652b7854fc56d59fa419f9c8	c44c4e9c917bbe1570bfeec3526ae8da	2019.0	4.0	5.16
0fd80ca7018c41e7b811522dd6569656	3e42468fdfb181550049e435d004335c	e82ef3b7e3693c1fa2dfe32744256dc3	2019.0	3.0	1.55
ad411154789b4ca4baea3e999db1f0e6	45f338f2546082e4b3bfe06684a2028c	aa44750d9df8220aed783f9a39f09134	2017.0	4.0	5.08
f3a55da3186142c48cfa696575b74f0d	4621ba1959d67d25c38ef46508ff3d2f	b2295947ceb4d0abd73fb9976fc404ec	2018.0	2.0	4.63
6a5579d523944c0996a21599b545e157	468924572517be99ea005e8cfa158d68	7308c7ff3f9ed098e4405f27c2c97c7a	2019.0	4.0	4.47
28e75398bf02406fb92eb69d4fdf6e5f	4a4ff4f2e18caf768443e3352f74d6e0	e65d2ba1625e37222634bce514c560ac	2019.0	4.0	5.63
856a24c066c243f99fca478422bacaf5	522966756f5ffe30cf969f990a47010f	7ac0a287e8f95883029ae021193b7f7d	2019.0	5.0	4.68
5dbb55bac5be4652aaf752adb5be5a17	559db5471584974c56f80c7f7ee04a0e	ff0cb642a977bcc78bf52457d1e587ea	2019.0	3.0	0.96
e8cdbdb3a6f64df5b671b82a951cfd86	5c582d4a1c37b07564b915e7bf9c3c23	7f8335b61c4d962a4b42177e8bf04317	2019.0	4.0	2.72
d369c275dfe84fe99ffcaee441817b24	6106f1773f48faca36dd107a98198b6f	d67a2c2a7b37979cbf82932eb64530ce	2019.0	2.0	1.89
62b7a2d47ac94891af841338ff740875	612f354aadb1f608505abdb1a45c4cc5	cf72ae37ab7e7e66d68dc7c2917c0e74	2019.0	4.0	5.51
06c60df8dbd4430b836e4d6068df4d96	69afc2e5586692d0dcce0bbdc2f56ac4	a23d71cfa1c97bf279dd3a6e1dd88750	2018.0	5.0	5.69
b05d6f13c7a244518216882752b4d512	7052e128ff5a36a3a9e14e635a4f924f	2df55eddf8c75c54a6dd9161f2cccb7b	2019.0	5.0	3.32
d2fb8fdde0db4354bc893c46aa5b072b	7a3d765aa3e1300dcd2fc428259670ff	ad7b1350814ecb295c93ef686e8d27d4	2019.0	1.0	4.16
398e3c601b8040a29534c940dfd06648	7c87c5229a2447f46b622974de052402	4ebc39a56ddd23d01242fdd647d670e3	2017.0	5.0	2.76
3237a3f1625d41f2a7061972b032cf69	7cae0579680f56199e3f30ef8137b97a	bda0ed88aa5a5c24ab2ba8ca5f417b01	2019.0	4.0	4.51
fb54dddce8794210997918286d6c238f	8069aa9f663916a5265a7d828eea94af	148d6b83ac0655450fd7e326de4ec851	2018.0	2.0	1.36
979d173e75f84058b3291440e2a83b08	833bf79ee523d527eba16fc889b289f8	c6b9a23bb5d2eb599be320a4b6a1e73f	2019.0	2.0	6.36
29dfbcd75436485db71e2782a6b6c7b6	87062ba6c94ab1c055bce6dd6a79ec02	811f82f577ccca82a0aed066e32004a1	2017.0	5.0	1.9
6ae14b3bb0ba4af785d024df4edffa6a	920b4485cccd4e912c7c453d62c8c708	a18276efa1f833e3a360f6a0d933ddbb	2019.0	5.0	3.66
6bfc9995bc924297bab37fd236cc62fb	971753c6fe9b77649034c954224363a9	417019c5affaed04785796a348d9b2b8	2019.0	3.0	3.57
79de466bd508422294220089bfbf8c82	a16ec8fb6d1a675eb01d77b2be052b9c	598fdad7c6465a7ef3787d83f4f2f8f4	2018.0	5.0	2.04
afd771cc70204af0877cffe066de25b0	a294acc5d9088ab5b9456653fe356276	9e8afab59287df1311ebb671c099aa4c	2019.0	2.0	8.89
e4638edd359245aabd3ad4fc80ec5d7b	a2c214a50edc15fa0de4ce469a9f1cae	5158ff9e7613f3a364c33a8a8222ea53	2019.0	2.0	5.94
d1cf03d1776b4a7fa7086f771cda71a5	a5db7af2a58b5725b1461c2c93e21e8a	58ba950ca5a5eaea420bcaf9e81e6e17	2019.0	1.0	4.4
1ea93885675845d08dbd7bc23df3b4b1	a9721a49799fa28dca471d859ef97a9f	406f5b221744c988ebf4c9f774316dc7	2019.0	2.0	7.26
5820e802a9c540979ed69506aff5e4e0	b0caaf7539ffbbecee31cd437a287b14	c44c4e9c917bbe1570bfeec3526ae8da	2018.0	5.0	3.56
41ed55d6e6414403a3702ffa6b2f6c17	b14b48bd3314134170db051191bf17a0	627f0b7af7f3d47ba55f243194a1e8f9	2019.0	4.0	2.46
3c876c912e094037974c6f5952ab7189	be9f0386800a7ab83ef210c4d308b204	7d79b2f3fe574ceb2212a9c3777bfb7c	2019.0	1.0	7.05
2372302fe096451a9f2acdbffbf33e16	beb8b2cd27a9dbf8518fdd67dc22d1a2	f80f83404525e1a7dca47acf7ea13350	2019.0	1.0	3.77
041a870888e942b1ad39050556adf836	ca4b6e987f673aa1b4b66bcf73409d64	e9a319d2cb4e01cfb8579b9849546015	2019.0	4.0	3.17
c33c0493801a4a9c979af8558f9d1d35	cec2574ca2cbc1f35990d6038031a410	7a6712270de4a4a41df1d612da67f8a8	2019.0	4.0	3.09
a03a506173ed47579b7c9fbeea71b439	d14548c94606a7280aa1af26b11a07da	0be5cf81149b64cbe088ba3b67086718	2019.0	3.0	5.82
6dc64451efb14641a4103c62a3c4b050	d41093d1826ba61c6c215be495679647	12b5a53a333bd6da87bfc1e2754d5619	2019.0	2.0	5.11
52cb6fa7d42a4b848512434f909319b4	dc7860e9162f9024264e59607098ea9d	488a656d4cc2a7e9b2c03935aaa0a7b6	2019.0	2.0	1.58
4250d0b0d25b4053b26b8fd9bcd7384a	e0cdfdc2bd3cc857644f00a4149d5ec3	e455c4c8bf474fd0f0c0c47a0d26a929	2019.0	4.0	2.53
793b5fb0aa0446fab5c2a1a6750b723c	e295b39e1869400ad691ee636ff7d099	58ba950ca5a5eaea420bcaf9e81e6e17	2019.0	4.0	3.07
4abff59cf0a344f7b9cf6dfedf71a4a9	e412f108bce56caf915203e0b3093ad0	4cb31d05c72f98bd5d5268aee6590685	2019.0	5.0	2.15
dd3f19739ac94ebb9956fb948501c23a	f45886666b5a4efdc34a3c7dc08111e5	535c3b40ca15f48abe2da77e4c512b2e	2017.0	5.0	0.44
1d8050dd77994e69bae3b5ff3c385ed5	f939e5464a6b7cb51c565c756a58e9b3	21a9993aac90b240a7b9dc846a8f688e	2019.0	5.0	3.73
186d89806e0e4fccaa0f5db44a398974	f9baa82f86cb02e1a1fef5b6dfe9e8c8	6182d083d39823410e4483554f361fec	2019.0	4.0	1.89
2671a46979dc4ce48769a3f81de4427d	00b70f397ae095c48b6085b7af725f80	218dd9ce4bc13c0cd228ac3e7ef41a84	2019.0	1.0	9.59
3e55bc75f205482fa7e690999a8e7829	14e437531656e6bce06ee316180db693	8d8aff05ecfc5d84f7f483395baad0b3	2019.0	2.0	3.17
f6edf6a85eeb4ab6a0d374e3e402ebf3	1a7c57e33fb1c862647a7de9af6445da	cfa8e5588e4871a4cf74ec2e8ac100da	2018.0	2.0	3.93
5e8f7e7fa037402d83a179d055eb2f20	1a7d7cf13722d0a3bcee2c9c9483eb3f	875a7795793ce780de0a59a41050ec0b	2019.0	2.0	7.57
f31c25125c904d918818c6a8b63d9fd3	1fb7a99da1b7a1ac27e4bbdca81f3ee5	69fa96032b45cf611720961c5743357e	2019.0	4.0	3.6
7816d72e8e734a58868826f492d27612	2246c8262029552bce6521875c086cf8	34f45471eba727a9e6cae9cd8f6295e2	2019.0	1.0	10.19
1985f3c8a2724270ae7c67729a3dbc19	29bf810134e9454b99a3677c69aa6b24	29089f86f6c70c6f6c192ba956d60607	2019.0	3.0	4.11
6fedc4b3cff24182ad62bbbd3ab2788f	2d2ab6ceb233097aab33db6091aa76aa	9b711d1660f0a192ad2602e18b83811a	2019.0	3.0	4.23
8977431bf20a41188f3a23ac10dc7e63	2f45d8beaf1178978ad55821aaf4c452	04382464755b596df9ba368199281e39	2019.0	2.0	5.07
384510f33c4e4deea77da1f442d3f495	353eac01a99f6f7083eb5563b6b17df4	3dcad0dde06ad34999eb6eb9ac9a71d5	2019.0	2.0	4.54
a184e4d5bee74c328a2c65669ad9c0da	391e33f586e02071924cd34ba04c2079	e3e6b12a3ce2e7e50872b31320059f74	2019.0	1.0	21.59
d1ec837a0fe7497380cbb24bdd41053f	3ca8a2fcdd5046eed603066915209545	f78942f5f1e024ec0933057824bcd788	2019.0	4.0	2.89
6865bc0a75e14c62ba8f365904576a14	3f61aa358e71cedad3b0b434d6b57f7d	d928280ca04519bfd4693f241b9f4183	2019.0	3.0	4.99
10e8c6d8e971417889d4fcf6a87028f4	450bb32c1d8234ec8dbd5a8ff9df7539	4801a9d28a6f35fc69b727d03dfc5c40	2018.0	2.0	5.99
9049ee3f537b480b990c7bcd9bbaa2c7	452d54f537df825326deef6ae8a025fc	4abdae5b2e98ac4b2359ebe606f062b2	2019.0	4.0	5.02
e1c89b3ab4f74a26891e7bb9d67f4a03	4fac178d0b63c4e866268f927f4a8033	71c37c756b34b1f5bac9d509c73324c9	2019.0	4.0	6.93
125ed73abd144e7e987b3c160cc2b1d7	5b4e994f29dbdd5fd08fb47509989f6b	ad08caaf18f550edd740fa2b09cc86d6	2019.0	4.0	4.22
7e87660acc00414cbafe89afd1d13442	5b65da88d22d0e40daf74d6cbef8a99e	ef994857d151490d484bcd25b59d147a	2018.0	2.0	2.93
9144b686f6ec42129818f0627236900f	600d3cef3fe3b5d7be968ddf02f25d10	2df55eddf8c75c54a6dd9161f2cccb7b	2017.0	4.0	4.7
da72a2a6d1d04233b00afd13d01e79a6	608558a44c9ea374bb40f3510f5ecd79	c0b4e15d06dc271e8d833d624d119354	2019.0	5.0	3.65
7a881dcd05b34560ac5e36f804008dea	66f71ddb193ddf95888ffbea54fdf9bf	0e55c8b5989e9323d79d502c1c083ef9	2019.0	2.0	4.3
607552803cd34ba3b9a31c6cb58ed349	6cb088f5fa33eafb684abfc2d23299f7	55a8c7a16d2374f49a4d63e0801e32c3	2019.0	2.0	5.4
cdc4f7e4173c452cb34a0c7983dcbeec	6cc048ef94c8f07633dcf8d7133fc390	9efe02e38683d07cbbc07cb7dba5fc4b	2019.0	5.0	2.86
ca739f1076114b73bf689c81254daa3b	6dab9a874ecb92312b53d673b62e36e6	fc21168d76ec1b699451b027a9e25b35	2017.0	3.0	6.44
cfa9f106e92e4f0da2ec1470209e7233	70aee464620795a1af1e42208cdecacf	00b15fb0082edd03ffd18d1eef5de2c3	2017.0	2.0	18.29
96ecf7f7200743b897e00e8ed0337508	72c4876cb4803434a751b9596cced764	895131115a3a1bab2a1bed83b09dbc7a	2019.0	4.0	5.5
f1ad6914f81e4531a11631cc44182fbb	7586465120f18e31bf2f8335e67f518e	552a62360a2dd4e53a43cde26458c263	2018.0	5.0	3.9
9918596206d44cef8d4355dc7133183b	75d45a61615f66932c9ee64757153a8d	c90850fa927777cfc3a69f89955c080f	2019.0	3.0	4.24
bf10ebbd2fec496c8c96807b6e274e46	7cf52d6508fbbee91e3b4b51dd8d560a	e3642caccc64049e053f30825d825e1b	2019.0	4.0	2.96
b9753b90c3cd490197f059eacfc677a9	8582df4dc03881c3183a15319466a7d9	46a28aeb609d4fcfd6ef041ee1b2f609	2019.0	4.0	2.34
e24401e1ee3b49e88e75cef651ad4a67	92a7ae962bc4f2ae93d9aa17962698c2	9efe02e38683d07cbbc07cb7dba5fc4b	2019.0	2.0	6.12
56867f9a35904147b28a9c8f0bcc4cf6	94930891bfbc635da4a8a10e8f7939b7	3fb061db80e1fe2808e2b974212ddac9	2019.0	5.0	2.98
7229983764054d7ba9c3f431a34324ed	982c211d283e61359334e50a04e659e5	e34dc0a42b492427c2be64306fb488a6	2018.0	1.0	23.93
833c289da0af4150aa16200ded443094	985a10c6575f2fc4a21ef58190497d41	349fa6cd6b19b0c381221ead43ea8d41	2019.0	2.0	3.26
db01c35bbd174ea0a23617d86620e9c2	9bf724fee85f1361e9d8af108efa42bc	4dbcdef8da8a55a2a9c41d38a214697a	2019.0	2.0	11.71
2b19467495ff4218a986811b4e06ea4f	a4943cbf7c80fb0e647a5261bf4f6102	45cd769a81728454600e381b9a08e654	2019.0	2.0	12.61
6f98c4b7e0f045ed8e41e8ba16a5c2f2	a83c8e1e3f537c1c5f7db401ea882a10	1a65d3e00c217c58778f28d7bb071ef0	2019.0	1.0	33.78
fc11d7319b41483589061cc6f8e1b764	ac1369172285c254b74855c01b1fe083	cbbd8a1ba5a09395de4d1655a426d87d	2018.0	3.0	1.93
d9a373979d984975958d697eb8754aef	b829f809d92d29a41c0ae0d4f234c508	aa0dc54860a59ede05700babe9910f12	2017.0	4.0	3.1
50cd33efd21a4323aa9f8dd79bb09b42	be3af447899cf9d1013973b395fe47a0	0bd89c25c64f4c2634bb9a7f90930d96	2019.0	3.0	7.37
a85ad4e152184d40948e7715fcc57d69	c14e4f77fb842c860ffe285c888a7f52	4828f03c51450f4c83044b990b60deae	2019.0	5.0	3.39
d3a2d2379c034d04a3ec921710d05958	c2796eb0e89e3178c5bd9b3442608ece	566a887795a425e2b9d86c98c8ce86a2	2019.0	4.0	2.98
320d1fe3dd2b45529a6cc282d08ece30	c3d8b4a17ae1d06d624a8f4286b638fd	4771cfb6a5ad5c7f12c33ef3104dc6c8	2018.0	3.0	6.95
1d408d04e9c6442e948235fb48d58d25	ca2d9621c90d81372e1816bca0acb009	59baef0d1b98f94b05bc9969ec55fc5d	2019.0	4.0	1.79
21878de7e5354099a2831c4af4f2f4ff	cc17ef8035c91d0d27f1a349dbdfa997	b289c3c2b10f19d8e329a82c87b111d2	2019.0	2.0	6.1
750d46d2bea94b24a607102816f41da4	d366ea05d2d04dbdc9a70d64ea989945	f8f93e66aa6d1def15ed5751e15c2eb0	2019.0	1.0	48.35
0380128f5e0d46d8a04820c30793a41b	dbe2f0ab051e169bf9726185bf070b18	e455c4c8bf474fd0f0c0c47a0d26a929	2019.0	2.0	3.66
54fb2d074b3a4483a3ead803c014e1fb	e20fadfa7b7221f02c34fcd79a3a5d73	2ec4dab614f82dc0a3870d79259f4db9	2018.0	2.0	1.11
620a6187a5fb43279d92f7a43f9ff57e	e669c6a1eed1d1e10d2ec3425e8fb370	f1ec36e9feb7afeb6c9f29a5fc6164bd	2019.0	4.0	2.84
