uid	startnode	endnode	reportdate	order	amount	ratio
9e4d7bcfb32849809efeddb0fe7870e8	b3ff9ff75cf5af28c8c620c20a7c166b	8ee1640d773473b92bb16c21f410ec93	""	1	45100800	9.95
32220b5c338c4947bb3104532b8f767d	b86b1a4508cd34b57963649b1c00082e	6195c171ff2355f38f0edf8740bbfe7a	""	6	2058894	0.26
7404fcf65b71436c86d4de663874293d	bc53c570ba989533968301992fd3607d	44eef7e8ac9431c67c654dbd4c2b4020	""	9	7540000	0.62
3dfae3c6e9694b58bd7f681f38de960c	bf86b578f833b59f7dfa734296c92776	d2f86473832897fa1bf7eee59b0b74fd	""	2	9000000	5
50d3679a793c444fa9b154b028422210	c0e79448adfa868e30ca2cb441d67075	e2ae99e5c1106168a2d0e338d9675591	""	5	8448140	2.08
ad84b96f1b5648b782b7671974bd867f	c56a0021e8cd813d3499015f0c74742f	79241359582ceb692d8cb785266a61fa	""	8	1929819	0.31
9e13e3fa6c724660816bb5a7eb6dfb5e	c9f446a9f4709147b04e6dd9f4be0077	7c8c354be3b6e7615faae28a89ed6d56	""	7	400000	0.59
6752b62e413e41ab9a376138f6efee85	d24ea06bbd255ed5b487e14b22bc42f1	693b853ce0bb195fefef94d16a317d2b	""	9	1400000	0.65
7790cd75a74344c99e2b6cbfe8b569ad	d7056c7fd797e8cbf34243c253eea486	67089a205ce9cd5b077d52601f819b50	""	8	162020	0.13
4f553a6086e545c2ba2519f37d4b3bd1	d7e23b6edf088f24cf41ab7a1e31c42d	b031bda1d2fbe2779db9901c7f1461f6	""	3	4238882	3.08
e95c5c486b1f4cf3b5aa9e21d3569c00	dc257291de0b9e4134f5c43a37983c72	5168010855a0ce084a62d4fd794ebcdf	""	6	29416400	1.98
127b4c81bea0459688cf0f30af41bb1e	e741d96dbecfd1311e7f292261497539	f15ee540b36376ed4cba508c59c1d890	""	2	16152604	3.74
7e147dcbb6cd48f789bfc2838db1f442	e98b7848c2a743f809910b4528e54705	95a7f6fb139e3e6c5d4bf6b749a66ae6	""	5	4602123	0.25
50767fe7a1cd43a380e0ee32b1abee5a	ec8e71d9c54c9f17a5f0fdd321ae81ae	ff08ba40a6d2ea010ceb3752d6bfedc8	""	8	4511800	0.73
1ac6bafa5d0546798c20fc7155f3a370	f1a0f09d24ef3ddca4d01c64c055dca2	2f0240224731ac18032b2d601b99fa32	""	3	2137302	0.25
8dde1d565d854cda91eb532db389626d	f8bdd4d7dde65333810a50e11bf8040c	5b31dc20dad69e4b6afcdfda8d6a9f3f	""	8	652200	0.24
0e649e943690483e8d93170102dd2c77	04e076bf603bcbc0166b1b66914911b8	0bfc14adb29d624aea33f1bade8cc82b	""	7	2008800	0.18
09db0837e1b546029e37c5b68144c319	0a9c5b67f870d291228b0a04180d153f	72cae980f15d839396c7fa06163f523c	""	5	3688950	0.56
01d5bee00b864459b9a3092b0afada4a	0de839e6ba214b579fc7702de2bb29f1	f80f83404525e1a7dca47acf7ea13350	""	1	22140000	3.76
a9400e773b1c4c01b376e232088cebce	10a4ddecec53edb7511610a84146d2f4	2c520108bda9cb0f21a6689c104dd659	""	1	72828528	18.19
cfeec7ae5ae144a3a1eed7fb4713ecaa	10adbebf0abdf174cb2be39dbb119884	85d7794e6276adc67be5bd0447425ae3	""	7	2826000	0.1
c7e646ba37b1441ca06a698f3d3a0cae	116e66b82b4c44ebd6616829943b19ab	b7880c11dfd55f2dc305cdadc37ab4eb	""	4	4212800	2.6
b8317cd58e364d16848c8594153b8ad4	1288fb61e8c4672ff0a497984c2a7dd9	cef5731150441fb95086ecf9edbf1294	""	1	47000000	18.03
8d8b2281edf34e0e927d06437633f6d1	193444a9b27dbe38805dfc9678a9881c	2f58f5765f4cda0a5d83ebbc804a7e78	""	9	1434800	0.46
16453db504494fe9aec4f1087a302487	240ec5e5af326fe43970fbdfaf53ae46	437c70100983c77717d94a7908437b20	""	2	12210570	9.51
d540e760f3c2419ca630e61b3e54f106	264c5dbc59c39b397c8e99cb752173c3	c18a982c1b564b0ff9279ce016296d96	""	5	3776114	0.27
32ff9e0f47f54d5f99be8c94cd8f291f	2874a6e47d6c4a911162fa12952dfef3	3eaca27a665b00b03671d5dbfa8ccba2	""	6	11925528	0.91
46fe055a48cd4f569d0eb24ee974984b	2df671ae579b24dab79197104baedba0	a49c405283c9815f7d74b57604d6b062	""	8	3506750	0.6
4b9900d524d84ce18dd5b02f4de92f50	2fb49a7ada39dff90c776e219b26646c	be66a44e8d374ef34e2c07b44d7ffa09	""	6	13555697	2.31
e14974e4226c407a9510694abe51cc6c	32934ddef9b4ed5595160154870237bf	66d8d71fac76789a3a63915760e65f9c	""	2	12140292	1.83
7b89d6fdc5bd447488e7b4bfd9dec96c	33ac12d567b17786b14e9e3c6d8d7726	5e705d5a884ac0b6fb3eb16be7590c14	""	0	40008000	20.54
3d3892ebe92943638a2657eec1d484f9	33de0191335658cd0bdbc0668b868e65	5bab188196ee14e24dbc930da06bad05	""	3	1988200	0.43
af7d5ac0486341f581cd4470758e3913	36de3e35d2097bee0ad64ea1b04a2547	fc5c81536483fa86a83054e3d9662e1e	""	5	205300	0.19
b750a90cbf9943eb866c992c005831b6	3d862ee400da851829083ad7c13c385d	a06c064fb4e9eeed69a940db0c3ca1d3	""	5	1460087	1.25
94ca2c060bf04abb982ef8e069eb6fab	3e5d3ed2deb9057beb2d6a3c8588cf62	17ca964a588bfca7e0c0867a8d693cd0	""	7	8231302	1.98
2d41679b51ff49abac3d38891e979daf	40a825f1681369f082208cc633bebb67	1af32c8fe6eb4bf997e9e0374c9c4d9a	""	2	9016000	5.75
1d06c31309224bbb9cc935d11d581921	4171e832f39e84c710c5d90498e4c334	5168010855a0ce084a62d4fd794ebcdf	""	3	63218996	4.25
efbab0159a45499b88b717791f878236	42677c69724c7e43c0677d7432ebaf01	91a6234df9e79b7c8aa33ad8d81d2733	""	5	1258668	0.28
389d5f8fa29b4d7192eb8645fd96043f	42934d1224c553b18167976fdf26c513	54563086821607c04f6b571e5ba20f35	""	0	196205972	37.46
b5d16c5cab524dbc9f7975c52514d389	4312d05a52d9bee5f82d2c77441d6059	03ef18479b3eba15b0facc58c7f3b911	""	2	3130000	2.24
98a2cbd79b944e2c9019a0356c8d44f2	4457678990e2a707522b50ea89c7756c	b37f7e092978763c31316168b7efe755	""	5	6123975	6.12
9d4350c287af4562a8df7dd671af7761	48764907bd982f2e6be463ab364abb05	3a7b8bfa0f683bcbb9b6e824a3a20cb5	""	8	3500000	0.54
995dd10be9074f689b964f040d72d09c	4b2f6abe9e43c3daa27559a1f8f14ee0	c0c829b30931f7fe054e1f56c1141e30	""	8	1000000	0.26
53d84945815b4d03bf1d31234bceac35	4b8eb2f7aae3296d993b3da78f94a58c	c306e623dc7f2ba9efcf547e8dee165b	""	3	7500000	5.06
25ea8019382f49fba5401d9e8cb82b4e	4fdc6ebb1d7cab354a6843de505581ec	384d463a1c431c3fe4889d9b02ba4af6	""	3	3145000	1.26
38908fc48da542bab1c7637ce7b99094	55192d080ad8cbac1c84b0b1ad387813	1aab7fb207cd081fc178447c9736bc67	""	4	1346700	0.44
121d976ca0bd4813b2b6df8a947e3146	58a744603cff711082ed54f20db4bfef	0e61c88c25ffcf3b5b9505b22922f63b	""	1	3492702	1.12
001035db76694f5a9431b0794d9072bb	5f128f3be09e6006402fc53521f4d596	c25c9e21c36e583c076a5bed55fe48ba	""	0	33532500	14.47
04f688fe0b1f431eabba094e1245c9a3	63f67badd86e8333c3d7281d0f0535dd	a9ae3860aa1b424566af0829f4760446	""	3	9321000	6.56
e54edbf141474987bd5ea4088d0ee5cc	682690b9ffd6370599b79c87449b15e1	0db15e41375c7bff99d76ae7fee6116c	""	2	10079990	10.8
90ce202e08b34524b9d0acb981113593	6dfe713f13f717e48c3994164cb20cfc	99e0f1ec9c8ba365a8e5c2d21cefb5a4	""	6	1100000	0.22
784d15dd454b466eb9d490146b352207	70e9b0ab12c37fcaadc69b9a6419ab1f	03847091567b9adf704ff5acca2f3aa4	""	2	5699000	0.46
13abac6759e54bb88dcee5182b0bdb17	71d5f2d1289c6217b1557ceef2b5181a	e780e21fbd3d3ff6f812216efcc7edf8	""	5	2321807	0.22
9f608200830043928d2ed920b418f497	75654ca11eae4366c2cce5bb3d18480f	883a1020e9a3eb7580c1bbee5229544c	""	2	16782152	12.39
73ae81d1eec34fcbb005808e95551a72	7ad6ee4229a8666df0fa5574f988811f	8c0fdb2fbe248817f9c37b33d6e36daa	""	2	16065500	19
45a686fc1f844e458386713e8dc9ee1f	7b25e06e6531a0bff43c419b3dec4fa9	dd6564edaaaf64ae8947567b6dfe4ee9	""	6	13963048	2.05
d9de88267e774b77b505346bd9642418	7e42bdd5b62594edfa0825aefe5278fd	5e6045d5b26b60f691d2b6fb28b01728	""	9	6273600	0.35
df1fce4ed6aa444482998fe8bbfabf88	7e446daec64999ff80a604f37fab8020	53ab175555a885a89f0d300a6ebdaec4	""	8	2320370	0.99
109567bf65cc4bdf95d59af8e8a79284	80835628d7d153d3cbd75c692fac6172	517502e3db0fbf09be27e01e5ec487f3	""	0	59952960	12.73
03c7b421c81a41cd8ce86aa7eaa508c2	809a2100418b0c0962edcd6035c5ba72	bf40693c6c84e60d1095c3326840835c	""	9	5000000	1.6
9517b5106c1b41df9edf74aa64141f65	80ff47dfe8720dfb8e6762d862bedc7d	47d0694575ccdd5d547cdeea31de437d	""	5	6000000	0.59
0344cf140c7540fbb6649bf628b0a569	8938b10c8e19f918651e03f1c4c9709f	b32e61fb11e80f941609540efc26e910	""	5	3166400	1.64
3f57e81530694f8e81c1f7648baa1c69	8fb4fed09434d4f0f18333791141d57a	f598f1abd2167f92c12e44f6b501e653	""	0	27800000	53.49
1cee18c31b9e4b63961b55c1d74e2336	950c5c79957d01a1d73ed06bd748fc5b	ae2667b10c77434c072a2f954a7f4103	""	1	30886898	7.64
f09728ce3ee94ceeb060bfef751bc0fe	95db4c8765d825903317a6b361d87b34	b7c9ab3053c5c1ee4475fe8fadfdabb9	""	1	62061876	5.39
62df255cd22d4b2ea94307f7f7c6a60f	993189888c4aaec6623de750470ebc95	84ce164cc44fb1e56271ada84d067fc3	""	6	2763750	0.55
ea985be794fa43c098374fac362eee64	99f9029aa126c6253390dfdb83781da0	422719a2fb071240c83b03a746400726	""	8	1960000	0.32
223f8be7fc724afc8783e607661e44a9	9f74ac618abd5379f6caf48218569cca	71716540b732dd02a4d09a82f3afff7b	""	7	2724000	0.34
0edf99cf1ff04401aaa2df18f90cdd05	a3666e0e23f5be0d777b6f7df1c173aa	0e5a2313693c34c73e9add51e47ece69	""	4	10980000	1.63
822eff45357843288dc26ecc698309ce	a3cd79cfaffba0b55ecdf4a676341668	584ba3151a571059317b13fc8dfa6490	""	9	7000000	0.43
5ac1f638fef64d82b5923141f4661a62	a3d3acffcef1f0d5571948424af44455	bcd6eb2322cb79f7105a2914a31d6e77	""	6	6229953	0.94
610e852ddab54f68a3b928dad67be48e	a501167e1a34561b6d3083ae0befec30	ed21dc3da593cea8773e460f8e0a1a76	""	4	26218462	4.7
4b7720423d5f4d408f200ae7bd98bb35	a6d60967c0bba8eaaeaa512e2266f8da	a1b40819b8f631657cdf1028bc7cc6ea	""	7	2148100	0.34
1b97d78e5109445cb2d59a965e2c592f	abd9a486ad745421edcf3b757a401d0f	a4e1e0e1e62f9a269a3fa9ec09f88ed9	""	9	1258300	0.26
cc93d19c8de048ca9a4022c4165d3c78	ac5200d3c3a6cfc17084585a372c2b37	5dbcbf48dfe797ab79a30bba20aacc24	""	5	6698400	0.68
f5e0b6f8e6f04ae6a44f1836afdf41d9	b2bd8a892afd57d0de89af0cd6fdad0c	c49000484e76cc107c167dd4e90e5574	""	7	1430760	0.11
f732c7ff230c42199dd4e8ce3a7b701d	b4851cefe334fdaa9867ee26bf96da7a	dd128813c3a87c7a76a9216c7fd9594c	""	2	14943161	7.4
82f92629925f4d04a3b29ce361d247af	ba7d3f06fbb24eb54c53d10ab1e1ac6f	72326063bda19b954e090715ddb952d1	""	6	698873	0.55
e3e831a75b2d4c838683ae483f65ca8f	c22180bc35de8e25d67ed7fd8fba55ff	2ee826f12cb8568068f3519c88e85222	""	4	1700000	1.23
6e8be196e2e54baaa4c0d6b1f2066db8	c3321dc6af77f55d32a389c5cb179579	b4af1c4265bd705da19eae505c21c9d6	""	0	30090600	22.71
5aaa053115054fcaac71a54b8f82d2ae	c4c8d2bd5dc14d29237ea4263d674fe2	d5e89505740aaa3bb9039e4605ea495c	""	6	3000000	0.39
167ba7a5cfd64169950e71247825e82e	ccd6efecdb77cc7b4bb8c7565d3806ad	d454b70e11ee2c2477105b977fc57469	""	6	1842500	1.11
122b7125b40f4001a017b1c1a42872ac	d0662090cdcd46d8a84a116f3070d219	f93ee5a368444fe2216500bfc77d20ab	""	2	18074924	8.18
9ec66958387b48b184841dd99c140ec1	d4baadfb41515cada1eb7dd57c9c443e	be1f4560832b73a9410aebaabf5f7cab	""	1	102407760	29.12
ab6759777f3c4cf9ad436d59cb503209	d76f760d76a25766d74a488ccde7194b	220779a6d5e5b1f4dad96c88bfed536a	""	8	655400	0.34
e6fe79adccea451f98d9b0f6f2df5414	d787882baa45694789daceeb13e782d5	e57b2b14a491bfe16eaddc7668916e98	""	8	6790314	1.13
5c95251912eb46d4826227e5ad77f93d	e2074dc01187b9bbb1b336a99d119ba8	29da7f43745121deef5a86bf02152de6	""	8	1546619	2
ba5b7c1cef734b46ac0963bb48882710	e446e8fcbd0ac56db009fa41cdc5e873	b0e9072e8c0fd8a8bbb0ba2faafb061a	""	3	90054672	8.53
1818d30162534a8a9d9876ee39729b47	ec74b4175e5f90bd916f783d823684eb	05cd95f8eacacb3db0d013e50d46e671	""	4	22639835	5.31
069bcaa672054e539bbedfda179ef99c	f6499d479b6095486bff0a0e20ff0459	0aced47da174c7f28de7ec3a65bdb358	""	9	551600	0.74
99eec35196b94bb2afb868c55cf97519	fbfac99a1ccad20c4042eb63e40c20a0	4c75dee7651e3d4c5857974397e3f8b0	""	7	2797785	0.48
6e27bea0b8164e648b6216abc26a7522	fe03270fbb140d7cebef49c64a30eb1a	5577b8f4af69db599b0f41d2e4b923eb	""	7	1811500	0.15
f4f2f8b8b1394f1e9b374cdaecf21d35	01275ff0e57c4e01bca57adf39f07eac	f5e7b4026173aaeb201254d9ead6d615	""	1	183666101	17.94
ec6fea78f680480b88be03f36501ba4a	064e46a503c04755c28b57690847b1bf	d8d0a96fed1fec714988b02bb0280f59	""	6	9441747	1.84
8c371aeb4dae48e0b099907c284faa33	075beb66493979c396567cd4870d962f	687de5027605552ef4adfdde777994b9	""	8	2069760	1.62
96a97c4a62c843e39b276dd466a23128	08d7f12f6e37af7d790438906b803549	efebb6dee7fbe4b3c53b7cc1494ceb99	""	5	4066500	0.53
ae27d971dbe6438f84c25fd2e6ef4073	0b27c102a7076b9288a81d6eabc31e03	33ffe19ee6668facb14edef6321b748d	""	5	402500	0.64
afa51c3d2a5a4dcc80ad29b0f1f126d5	10174acb27d880d021fb3b8696307b92	eb62e6899fc162e210fe7e0ac5f82553	""	4	11567153	2.26
e0020a377d7f428d96260aaa0393f7c1	13c0274b4801070a2a5587b080dc2033	d204068b58574db9eaaa0b1f6f07a38e	""	9	2949445	0.33
a90bc804fae9465fad7529d36f76829e	161e5d1469e0ff1c9224e77ad4761609	cc00594621b207f65a8505f0eba7ac20	""	4	16930757	1.92
92730100bdaa4550b657604df50792dc	16583fd09875f966aac2a47f345799b1	db08a216ba52f4ac1496b65f55b56989	""	1	129729600	8.4
7d3ef1c18e064803a45d96eb8c0cba0d	1880732504354e917a03c6ada94555e8	06939526f6157f70287ceb0f4b576517	""	7	10782934	1.2
21f04439c1df4e6cb50a945886fe4c38	251fb4808c9c3e245480c11344e22256	1b6cbb140c4330a21e881738d979e491	""	4	15002482	2.64
8c32c787e5b141e0a6e3ee42841a77bc	28c95de44c2f07932b01f6bfe7d39c0d	07231f1bcbe37aa4d22182799f702970	""	3	9000535	2.7
c9a3201cd50a4e71893b4ace54838f5c	2aa88d54dc1447396ab1cba188799ffd	160eb1e35ab74728eca0ccd9189172b5	""	9	7686000	0.71
066f13b3ee58444fb604291aacb24808	2e0a9c35ae882b4e66a8929f44124f7b	bee0d82ead62397086ebdaf30cdad4db	""	9	2200000	1.15
c4d6cc99109445ce81961796b84f3f49	2fcec7e438ec5074c5237c05aca1c9df	145d3848091ebf0ed6f13bec08a90428	""	9	1216500	0.3
845c3d7775424824b979a4eddf1fd8af	323c84a784f29fc334fed7e298cfc48a	86d7315b9c2b9efb1e4d159b8750a8a1	""	6	1330000	1.88
1eb469eeeb494155b97bdf154c8a5425	326a04c95546c6b25974ede892280f0c	59baef0d1b98f94b05bc9969ec55fc5d	""	7	27138921	1.16
284c8d6706c34f03972d336333560ea7	3291e91a1018bacefadc1ebfb53ef57c	5bd8ce3b70a2439017058b0cc98dc158	""	6	5589041	1.5
bba7313e98024053bde4902f188a3dea	3563775faf2e8bf99f658ae6c4bb3ce8	a0d03f226b3f686429d062f32ccfff34	""	6	1454400	2.48
5f0ae09261df4c4c9f252caa39988182	35ef08cb18ed2bb4a0f55e0e46fefe4e	5f43d96c1aad2dec8052ba85ddb861a2	""	7	4270680	0.33
ae6356fab1b74510bc9cb23771d2ebb3	37469d2fa23c2a86553435a2edc9e576	127bdc182afe3be20b31cb285c9c8b34	""	3	16003535	0.54
0b35958591064f9dbda43ca39b33d7a0	389051b954f75fd5ca15b35d4541e8cb	1df57c2675c60a0ac4c5e40f23ca2bc6	""	1	9746800	9.14
3ede569150e54cc289ea7b0265bf87f6	38f13ab8cfd2a9c3a2cebafe0e857eda	af1956a09d7db71d3f66e8d566cb5ed4	""	5	10000000	0.82
def4f481d6ec4d76b24bf1b182606140	476a47de2c17ccb5f7b0eddec28927d5	9c9547f8c7e38dada1c90c67f4d170c0	""	2	25795000	7.79
c330be7363294b5497d3276beef4bc28	48773b357675f31120034e77778d8144	4fb88c1c9b4660aaea1286cacbf2a24a	""	0	286953918	24.75
317f8dbd895b4f8d98e0883a6a51d706	51c4ed0a2f91e0e35baefc6449b7c3a2	64595081b9a0c55ce6d4e988d6d84f9d	""	1	46800000	22.5
ee51c75c7746431da498a6e4cd5745ce	53301068f2c5d74d6b9183d7f539180b	8be6a229886e1e055f9a6443e3e871b9	""	2	11975000	2.96
9bd426cf8be947c9ab01c925036014b9	54639c9fbc20dffaf308b80f83bcb2d7	7c873cbcfeed26c7554c956ec229cd60	""	1	3333800	1.13
f8646291ab194f9f99ca256708e56728	56082a9b9ee9d2548570fa54454e3af9	9d957b3e3c33aae89a627aa795138ca3	""	2	4702500	3.56
a16427f4ec174692839878a558dc6655	57dfdcaee74695e0a9c70d3f543882f3	af4bb5038415b27f790de8ee2f713520	""	7	725607	0.67
ce18452949cc4935b00e33cd657e5c73	6057ecc0b853bc6af1e15e2183a5aed4	03a20c1730f5c929eac3a4a9b935706f	""	2	9579999	2.01
1658833b45234882b8dbe826c3b218d7	6230836199d9ca5a0d3c627854e24b73	8ad8bbf86bc7361955db311674f18e5a	""	0	13909204	8.8
c42b32ac9ba74f1d9927c16f91125fbc	6b02a4e6fe5d1ab58af138127c6b2888	a9f7d8f73fb2e1fd8ba0cf9282f1d521	""	9	1876525	0.89
0cc058d378254fbe8edb23e11de58637	6ba2e69da968c068f118042f33b35ee9	2ca8ec1b1c56c8a8818d6b856cebf1f2	""	1	2900000	1.99
d3c21edcd6884951ade6638443962645	6ceeec68913a28d1fcf6b3f33351bfb5	eb91d6b42d0c57d08a55c65626858584	""	0	67549281	22.03
92d6a3bd225f45a980d8a6da458f0a1f	74149182ad9db8fd447a025c19977d01	8b6b1c9c36d7c5a1346f234fa12e543f	""	2	12381624	3.48
34786cbd7fe94aa88dcd9a46f3ab965e	75a22e56749efbc2d146e72abb93667e	a362f6ec461fc395bef9bc9f0b467609	""	2	8268750	13.78
925aaeec2dac409183d3796c9f5a8f33	767e16f17a07828e618aecf693491761	f0bac0867cae753c4f38a978d4b45887	""	5	15725940	0.65
4dba542a51ff4e15a47ffdb9ef2e776d	776c032ddbb955370935fc6cec95be89	a59439747624defd5e2ade564f600bc6	""	0	72330700	28.65
32378c3f33464a8dacd1c30de2ac23f9	78cd98d2fa676ec94554c6cad4f05a53	4d6cfdfaf877d600b2d8a55b6c4848a3	""	4	2873078	0.56
e7b9fdd60e3f4cee862baf39aa556f55	7c5c6c83d876e87dab57b36bbf562f14	df3f5c1b3234dbec1f4b59e3c7988ae3	""	7	4096600	0.29
794c1cd809ee46f5b8b64d79a0659af3	82c9a011a00f9e6f5ce7e344b2b8feda	bce2265f4390f5309ff52e7a21891b1f	""	6	2523600	0.71
4a8302d1e52e4625ba17d560b107bd51	84a4a80212ff900eec464099cf0f8250	23a165e6a5a78bfe901507f00d8810ce	""	4	10578811	1.01
92f7bffc71574b2684c8888231bac140	8970b9048039af969418ffdcfd608f19	220779a6d5e5b1f4dad96c88bfed536a	""	5	2041200	1.06
f8b62996a08345999d99bc647f7079f1	8aa565ccbf793e9d31c7f2a250e012f8	ee8d12f76731178e4aa9954719a8be49	""	8	331266	0.35
8b0dabc4d80043629c30034c56899099	8c24d3b9ebba2a0d0c33cd94901319a0	adfff60c360d87582384d877c64352c0	""	8	2100675	2.62
5d96535e6d424c83b0a3c470d0006954	8c840c6435e399511f6d843c93354504	1ea9aab8c4e4087a0d5b6e05f5dc8e1c	""	8	1250000	0.36
af335845e88f40cd82273279de8ab0a7	930efea917835b2cef778f13e88566d6	d63839560df4c832b422540a37447fdf	""	0	34710000	40.05
c9509c096c794fbeaa08c047aee1d2cc	9827b61615f643f579a3985c2a8878ce	75d51436812519931ff6760fd12836b2	""	4	8087152	4.48
74aa1a9493664832a5e09c4b66a7a8c1	9ba860ee73a8f16074575ba85c53ef00	6a0a5765e56542ace13b17acdf8dc610	""	4	20289116	4.66
4954d468dd054223860e791f946d04b0	9fb3cc152387b6f2383bbb9e628e08a2	69e3afbbe7f73f9e4583a3f7789c7508	""	7	1530000	1.43
3e2d04aa6f924277806bc5dd1ba8af47	ae87baa80663724f30b0d59497db6f32	aeb239789f6aee5a3359db83494d05ff	""	4	26246741	1.22
8443e7ac72084dc6855ff0b6ee1e771d	af4eec40a96733d97d14c5532d0150e2	30721747961b3c18e077fce6a17304ae	""	6	10212915	1.53
d9ba7ef6f4354861b278e1a7c21b82dc	b4c96a626cce67efbc0fe839d7be8612	0930ce50ba144880b098835154c5ab4f	""	7	639780	0.36
6686cdd1afea4b37867a9f841c0d2496	bde58fb6a2898e0cf6084958a3b80182	8ae64524bdb18a1a48711de440fc278d	""	0	507049738	67
ffc83b01e31149df8934a4ca76790e09	c05caa8790fcd1216f539fb62d273f29	b7b7b595b044284f22e95fa15a11f354	""	1	943674298	17.57
742006e532464bcf9d363a0ec437cca7	c3bb2d1b4dcf2425edc9312edd684b6f	c558cc1818a7e358e386cdfe986968b2	""	9	8009900	1.33
1f9fa6faa84b4c48a5103804b16c2d66	c4e4a95dcea87c6a255af759e4c56e9e	12975593e5c9c5f2ccc0858d2368e8cc	""	5	62138411	1.47
fb99d07c2aa64a38af4e5be025b6ba2d	c7d0f978b66d8845d148e6dcba83ec2c	685b1e4f0b964f9688c9e9a3302b1855	""	8	5296900	1.1
01fb64cf276b4d119d5ab0239fdd7694	c8e02fac2190c3290adcd2019844a19a	c51a0de50cf0d6b3e58ffd6bb00ab33d	""	5	4993279	2.64
5ca3c1009b334b71a5f657477a23ed37	ca4bcd934f2eb5be0d65c2b8ce12ee91	8d80ea38cfc4f41a2cd4533f64c59a94	""	1	89161290	12.73
7022dd75f7f143da9c299c3b90fcac6d	cbbe3fd01b9ae0e4a66504b9d74a41e6	ed21dc3da593cea8773e460f8e0a1a76	""	5	26046900	4.67
13f40795be50499095a4b435519c6d0e	ce8238a7acf5afd31cac3663187b9283	b3fc8bf7861bfd959f8ca54daf48a899	""	0	76003200	29.48
d1e407dad594479c97107cb5dbc6277b	cf225dd25b0f4b37b06b8a026008cd47	f8cb33e0e62b2ec2a2e3c4eb215fe9f0	""	6	1515507	0.86
c31775e0206443c28ec247d7bb24924c	cfa3ba5135857a5842abac1baf164676	8eddafb640517b26a1e0bc3be524e507	""	9	383000	0.13
d7d3c81082314a9da6ad0284ef7606d1	d90331164b7e2040813b89c71c814300	5c5f8c42a0463fec4a9bf79a19ebcf8c	""	2	9704897	1.8
b04ba2ca7716477d930d9542e252d6ea	dbf1e2cc815fbe530150681ea1bfa4f6	dad1f32f78e092a948ec21959287dcd1	""	6	5994123	1.15
e052776555b9406fab32e54fd0403843	df91129d1c151ca2ae1c2a01e833bfee	6b7f4c226619cbff6a8f0a48e41739f8	""	2	33099900	3.85
3c663ac681bc4f8cb4405a34c95813d2	e088a7e21d12e0df4da134fe260aacf9	fcd00f3b775105c231369a9305726d37	""	8	3275431	1.09
634aa3b699494b26893766372bda64e7	e0e9a9229d7d14dc702e4224320b9849	259c6f186fb3320199d4e9a498c91065	""	1	19230800	3.43
ef80343e3999452cb899a7d48789a3cd	e9de762eaf3f3783a5abaf645f208dda	e616a41e579b28ca58e02dc7e6860a0d	""	2	21388904	5.73
d1dc7bc0823a4b26b65aa718247fa20d	ea937536f7c6b5df42302fde7c9c7c1b	065916bdc57e84075f8d36b3f4cb0844	""	5	10431200	0.56
0d74cf1f882641b2b4e0075389bd09af	eb7ec0c5c4535badb9be1134b45f8bd0	a0d9a54e40d34b52477f844a46fc7f7f	""	4	26613003	3.03
ac2b6fbe2866426488a1dd3117e6a133	ed1165e2fd12b4daa71e8989ddb1ae02	7130abbc8febc807252b1c141403ca59	""	0	48265192	12.06
fe5d428247734d9bb20109ccfa7f28cd	f01b061168fc737aac7ab785e5e0073e	163a09d18e618cf099e2383d73c8ab5a	""	1	156000000	17.35
41180a65f09a4c8a861c35ffbac2b61b	f7029108687816fb9e2ba19e475a8adb	99b615a2029162bc27a61d1036a62a53	""	1	23940000	11.88
117cfcd3a3594d2786743e8864dd7548	f932e0ca071fde77d64f7b6b54a9f8c6	7c8c354be3b6e7615faae28a89ed6d56	""	0	25289680	37.27
7df05fa03d1c4dadb172ce962da08065	ffa844d74fade9ffb89042c2c774b98b	05f4f531c3ef2178e1766c4a79046a9a	""	8	3130000	0.78
6069b7ccb1f74a5caeb61e4acd0a2b94	0361e5010a97a79cfa7d90650eb6723f	f273470aa76ee565c11ec3e376fb555a	""	6	1115700	0.18
1e7adef5c75a4335b900f7ad0fdafb13	05c3bc82052e256b6cbb90accbc8f752	5d7de5e75c6c247e07cb6be20e58cee2	""	2	27837460	3.15
194052574fbb4144a583500fabc2882a	072f184e6b8afbf08dc861c45f102aa8	93d9b501f774f2f496365afe04ae285d	""	0	25750000	36.01
278f6c0d2ad44dd9a894234e61ed3fc3	08399be00eeafe395952def77a7674c7	8efa7c4b97b5755116eb4d9ea702d65f	""	4	1941436	2.89
bd4340d8cf704541be4da53823804eca	114ddcc090abcc3986431164096b6d85	4bbef12aaf7e42cb6e100f90b3d44e09	""	9	860500	0.16
d46c82f0890c439ab7f23eb137231f8b	143cac475938fb4f2a6b92668f0fc44c	0c8cc74dece28c7d2ee9d3a319c3dbac	""	7	24000000	1.79
d612a8f900df4470b76de35e34e22dca	15bf68ba003bcff2a7de4c01d6cb0d9a	abecdc2f4ac02c14eb9f31503ff4d1fd	""	6	3044375	0.44
f5ab55a9ce6d4c5eb80fe8526ee473f6	1611a4f3dc9879e5902598fe20ede163	d3a73ba65b9acdf2cb862c63d80e2603	""	8	2529500	0.21
59e31a264fc340ad92b4e6a614e4fb0b	16d120c10e3242e13ed20e75c5fd9e94	69e3afbbe7f73f9e4583a3f7789c7508	""	1	13081500	12.19
